operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,0,rockingham_vehtype,route,True,15840,15912.71508520496,4314;5112;0.732,70;-1;-1,1250.2502858152193,0.6748113320370724,0.6746863070084909,0.0,,0,951;1109;1236;1571;1626;1571;1626;1571;1626;1571;1626;2894;3757;3959;4681;4588;4916;5252;5912;6629;6775;6722;6957;7130;8175;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576,135,,,4314;5112;4314;69;70,4314:15840;5112:15847.31987882398;4314:15874.664451903696;69:15910.312053181147;70:15912.71508520496
0,11,rockingham_vehtype,route,True,15840,15958.172834806443,2575;3978;0.628,11;-1;-1,2377.253374592465,0.867864632994142,0.8676269076566827,0.0,,0,19;170;19;170;19;170;19;170;763;897;979;1772;2273;2498;2855;3113;3938;7335;7481;7702;7917;8043;8142;8774;9209;9767;10236;10721;11797;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438,45,,,2575;3978;2575;1295;2297;2301;2574;11,2575:15840;3978:15850.15737256318;2575:15877.458097782795;1295:15902.385069684791;2297:15913.296162698703;2301:15914.806901437736;2574:15930.784729478391;11:15958.172834806443
0,13,rockingham_vehtype,route,True,15840,15907.057917906961,4314;5112;0.939,70;-1;-1,1141.0592035987374,0.7516613313890667,0.7515472254687068,0.0,,0,207;214;248;275;295;319;387;558;772;896;1158;1124;1285;1338;1373;1458;1624;1986;2033;2149;2405;2633;2776;2886;3074;3593;4067;4149;5668;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418,57,,,4314;5112;4314;69;70,4314:15840;5112:15841.662711525982;4314:15869.007284605697;69:15904.654885883148;70:15907.057917906961
0,3,rockingham_vehtype,boarding,True,15826.944202458972,16006.944202458972,61;-1;-1,61;-1;-1,0.0,0.949224681189353,0.949224681189353,0,,0,201;228;277;318;368;610;648;703;753;817;857;1178;1222;1116;1317;1810;1828;2250;2407;2561;2458;2654;3055;3230;3449;3534;3669;5671;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125,56,6125,,,
0,6,rockingham_vehtype,boarding,True,15798.507661474257,15978.507661474257,131;-1;-1,131;-1;-1,0.0,0.8937725569533139,0.8937725569533139,0,,0,124;190;264;333;593;972;1198;1827;2100;2343;2950;3110;3391;3504;3683;4062;4062;4592;6121;6160;6311;6487;6660;7167;9156;12418;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052,45,13052,,,
0,9,rockingham_vehtype,boarding,True,15799.843778425558,15979.843778425558,19;-1;-1,19;-1;-1,0.0,0.5366435254370202,0.5366435254370202,0,,0,197;560;758;1070;1242;1448;1577;1847;1935;2244;2461;2710;2984;3426;3573;4002;4277;4445;5014;5541;5789;5847;6149;6275;6667;6976;7460;7718;7900;7606;7718;7900;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606,74,7606,,,
0,15,rockingham_vehtype,boarding,True,15815.346631228384,15995.346631228384,61;-1;-1,61;-1;-1,0.0,0.873826338813044,0.873826338813044,0,,0,138;395;684;719;1421;1537;2157;2630;2720;2673;2744;2828;2890;3330;3347;3523;3838;3972;4857;4703;5013;5112;5329;5552;6129;9188;9900;11788;12186;12609;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928,48,12928,,,
0,5,rockingham_vehtype,boarding,True,15850.109733493391,16030.109733493391,83;-1;-1,83;-1;-1,0.0,0.8075083881121123,0.8075083881121123,0.0,,0,178;254;575;771;991;1167;1076;1286;1334;1481;1671;2510;2768;2565;2663;2841;3195;3896;3966;4312;4416;4312;4416;4600;4813;5028;5790;6029;6155;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642,63,6642,,,
0,3,rockingham_vehtype,route,False,16006.944202458972,16080.0,61;-1;-1,1474;2014;0.296,1115.8417374541268,0.949224681189353,0.9491130970156076,0.0,,0,201;228;277;318;368;610;648;703;753;817;857;1178;1222;1116;1317;1810;1828;2250;2407;2561;2458;2654;3055;3230;3449;3534;3669;5671;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125,56,,,61;5150;743;744;745;2291;1474,61:16006.944202458972;5150:16014.688948086747;743:16023.073030248848;744:16033.599153712457;745:16044.283627325638;2291:16053.254295020402;1474:16075.413335195253
0,5,rockingham_vehtype,route,False,16030.109733493391,16080.0,83;-1;-1,557;556;0.271,876.459338686187,0.8075083881121123,0.8074207421782437,0.0,,0,178;254;575;771;991;1167;1076;1286;1334;1481;1671;2510;2768;2565;2663;2841;3195;3896;3966;4312;4416;4312;4416;4600;4813;5028;5790;6029;6155;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642,63,,,83;87;1508;3404;4703;5996;5997;1195;557,83:16030.109733493391;87:16030.330117411202;1508:16039.484280260489;3404:16048.482772803667;4703:16058.208720641955;5996:16060.278926144441;5997:16060.93565747256;1195:16063.463364198178;557:16077.915632817025
0,6,rockingham_vehtype,route,False,15978.507661474257,16080.0,131;-1;-1,2186;4758;0.380,2616.194984614829,0.8937725569533139,0.8935109374548524,0.0,,0,124;190;264;333;593;972;1198;1827;2100;2343;2950;3110;3391;3504;3683;4062;4062;4592;6121;6160;6311;6487;6660;7167;9156;12418;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052,45,,,131;1737;5699;2186,131:15978.507661474257;1737:16031.113068303228;5699:16032.530228265146;2186:16068.41034529389
0,9,rockingham_vehtype,route,False,15979.843778425558,16080.0,19;-1;-1,1855;1374;0.503,1529.7689719382004,0.5366435254370202,0.5364905485398264,0.0,,0,197;560;758;1070;1242;1448;1577;1847;1935;2244;2461;2710;2984;3426;3573;4002;4277;4445;5014;5541;5789;5847;6149;6275;6667;6976;7460;7718;7900;7606;7718;7900;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606;7718;7900;7606,74,,,19;18;1856;1855,19:15979.843778425558;18:16011.394832067434;1856:16029.698451356591;1855:16071.349613085973
0,15,rockingham_vehtype,route,False,15995.346631228384,16080.0,61;-1;-1,4576;4347;0.259,1345.8253349276856,0.873826338813044,0.8736917562795512,0.0,,0,138;395;684;719;1421;1537;2157;2630;2720;2673;2744;2828;2890;3330;3347;3523;3838;3972;4857;4703;5013;5112;5329;5552;6129;9188;9900;11788;12186;12609;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928;12928,48,,,61;5150;743;744;745;746;4576,61:15995.346631228384;5150:16003.091376856159;743:16011.47545901826;744:16022.00158248187;745:16032.68605609505;746:16040.736495553248;4576:16071.451000296918
0,0,rockingham_vehtype,boarding,True,15912.71508520496,16092.71508520496,70;-1;-1,70;-1;-1,0.0,0.6746863070084909,0.6746863070084909,0.0,,0,951;1109;1236;1571;1626;1571;1626;1571;1626;1571;1626;2894;3757;3959;4681;4588;4916;5252;5912;6629;6775;6722;6957;7130;8175;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576;10131;10240;10365;10492;10576,140,10131;10240;10365;10492;10576,,,
0,6,rockingham_vehtype,route,True,16080.0,16129.554247464124,2186;4758;0.380,131;-1;-1,948.6335166831532,0.8935109374548524,0.8934160741031841,0.0,,0,124;190;264;333;593;972;1198;1827;2100;2343;2950;3110;3391;3504;3683;4062;4062;4592;6121;6160;6311;6487;6660;7167;9156;12418;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052,45,,,2186;4758;224;5758;132;131,2186:16080;4758:16098.891366823003;224:16112.640421557784;5758:16113.099622598713;132:16116.331977284974;131:16129.554247464124
0,11,rockingham_vehtype,boarding,True,15958.172834806443,16138.172834806443,11;-1;-1,11;-1;-1,0.0,0.8676269076566827,0.8676269076566827,0.0,,0,19;170;19;170;19;170;19;170;763;897;979;1772;2273;2498;2855;3113;3938;7335;7481;7702;7917;8043;8142;8774;9209;9767;10236;10721;11797;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438;13438,46,13438,,,
0,13,rockingham_vehtype,boarding,True,15907.057917906961,16087.057917906961,70;-1;-1,70;-1;-1,0.0,0.7515472254687068,0.7515472254687068,0.0,,0,207;214;248;275;295;319;387;558;772;896;1158;1124;1285;1338;1373;1458;1624;1986;2033;2149;2405;2633;2776;2886;3074;3593;4067;4149;5668;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418;6418,58,6418,,,
0,3,rockingham_vehtype,route,False,16080.0,16190.822396128215,1474;2014;0.296,61;-1;-1,1692.6822949963398,0.9491130970156076,0.9489438287861081,0.0,,0,201;228;277;318;368;610;648;703;753;817;857;1178;1222;1116;1317;1810;1828;2250;2407;2561;2458;2654;3055;3230;3449;3534;3669;5671;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125;6125,56,,,1474;2014;1474;2291;745;744;743;5150;4989;60;61,1474:16080;2014:16090.927753157468;1474:16106.442171119683;2291:16128.601211294534;745:16137.571878989298;744:16148.256352602479;743:16158.782476066088;5150:16167.16655822819;4989:16175.075127994065;60:16182.882771485314;61:16190.822396128215
0,5,rockingham_vehtype,route,True,16080.0,16142.544686253812,557;556;0.271,83;-1;-1,1130.9132780649936,0.8074207421782437,0.8073076508504371,0.0,,0,178;254;575;771;991;1167;1076;1286;1334;1481;1671;2510;2768;2565;2663;2841;3195;3896;3966;4312;4416;4312;4416;4600;4813;5028;5790;6029;6155;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642;6642,63,,,557;556;557;1195;6029;1196;1197;4702;4703;3404;1508;87;83,557:16080;556:16085.619438403399;557:16093.323243989773;1195:16107.77551260862;6029:16110.143587524337;1196:16110.3416588109;1197:16111.186823659775;4702:16112.347230845053;4703:16114.445699105248;3404:16124.171646943536;1508:16133.170139486714;87:16142.324302336001;83:16142.544686253812
